Timestamp,Total score,Which version of Big Blue Button are you using?,Which version of Big Blue Button are you using? [Score],Which version of Big Blue Button are you using? [Feedback],"How often do you join/start sessions with the guest policy ""Require moderator approval""?","How often do you join/start sessions with the guest policy ""Require moderator approval""? [Score]","How often do you join/start sessions with the guest policy ""Require moderator approval""? [Feedback]","As a moderator, in which order do you accept/deny waiting users?","As a moderator, in which order do you accept/deny waiting users? [Score]","As a moderator, in which order do you accept/deny waiting users? [Feedback]","As a waiting user, would you like BBB to keep track of the elapsed time, while waiting?","As a waiting user, would you like BBB to keep track of the elapsed time, while waiting? [Score]","As a waiting user, would you like BBB to keep track of the elapsed time, while waiting? [Feedback]","As a waiting user, would you like BBB to keep track of your position in the waiting queue?","As a waiting user, would you like BBB to keep track of your position in the waiting queue? [Score]","As a waiting user, would you like BBB to keep track of your position in the waiting queue? [Feedback]","Only answer, if you use BBB version 2.3 or newer:  As a moderator, would you like to have personal communication with waiting users in addition to sending guest lobby messages to all?","Only answer, if you use BBB version 2.3 or newer:  As a moderator, would you like to have personal communication with waiting users in addition to sending guest lobby messages to all? [Score]","Only answer, if you use BBB version 2.3 or newer:  As a moderator, would you like to have personal communication with waiting users in addition to sending guest lobby messages to all? [Feedback]","As a moderator, would you like to be able to transfer users back to the guest lobby?","As a moderator, would you like to be able to transfer users back to the guest lobby? [Score]","As a moderator, would you like to be able to transfer users back to the guest lobby? [Feedback]"
2021/11/11 1:19:31 pm CET,0.00 / 0,2.3,-- / 0,,Sometimes,-- / 0,,In their order in the waiting list,-- / 0,,"Yes, it is important",-- / 0,,"Yes, it would give me useful information",-- / 0,,"Yes, I need to аpproach students individually",-- / 0,,"Yes, it could be helpful",-- / 0,
2021/11/11 1:34:58 pm CET,0.00 / 0,2.3,-- / 0,,Sometimes,-- / 0,,In their order in the waiting list,-- / 0,,"Yes, it is important",-- / 0,,"Yes, it would give me useful information",-- / 0,,"Yes, I need to аpproach students individually",-- / 0,,"Yes, it could be helpful",-- / 0,
2021/11/11 2:45:13 pm CET,0.00 / 0,2.2,-- / 0,,Always,-- / 0,,"In their order in the waiting list, but with some exceptions",-- / 0,,"Yes, but is not so important",-- / 0,,"Yes, but is not so important",-- / 0,,"Yes, but is not so important",-- / 0,,"Yes, I would like to have that option, but I cannot think of a use case now",-- / 0,
2021/11/11 4:32:29 pm CET,0.00 / 0,2.4,-- / 0,,Sometimes,-- / 0,,In their order in the waiting list,-- / 0,,I can keep track of the time myself,-- / 0,,"No, whenever I am accepted/denied",-- / 0,,"No, I already can send guest lobby messages to all",-- / 0,,"No, it could disrupt the management process in some way",-- / 0,
2021/11/11 5:12:08 pm CET,0.00 / 0,2.4,-- / 0,,Rarely,-- / 0,,I select them randomly,-- / 0,,"No, it would bother me in some way",-- / 0,,"No, it would bother me in some way",-- / 0,,"Yes, I need to аpproach students individually",-- / 0,,"Yes, I would like to have that option, but I cannot think of a use case now",-- / 0,
2021/11/11 9:13:32 pm CET,0.00 / 0,2.3,-- / 0,,Never,-- / 0,,In their order in the waiting list,-- / 0,,"Yes, but is not so important",-- / 0,,"Yes, it would give me useful information",-- / 0,,"Yes, but is not so important",-- / 0,,"Yes, it could be helpful",-- / 0,
2021/11/11 10:38:41 pm CET,0.00 / 0,2.2,-- / 0,,Sometimes,-- / 0,,In their order in the waiting list,-- / 0,,"Yes, but is not so important",-- / 0,,"Yes, but is not so important",-- / 0,,"Yes, I need to аpproach students individually",-- / 0,,"No, it could disrupt the management process in some way",-- / 0,
2021/11/11 10:44:17 pm CET,0.00 / 0,2.4,-- / 0,,Sometimes,-- / 0,,"In their order in the waiting list, but with some exceptions",-- / 0,,I can keep track of the time myself,-- / 0,,"Yes, it would give me useful information",-- / 0,,"Yes, but is not so important",-- / 0,,"Yes, it could be helpful",-- / 0,
2021/11/12 2:27:09 am CET,0.00 / 0,2.3,-- / 0,,Sometimes,-- / 0,,In their order in the waiting list,-- / 0,,"Yes, but is not so important",-- / 0,,"Yes, it would give me useful information",-- / 0,,"Yes, I need to аpproach students individually",-- / 0,,"Yes, it could be helpful",-- / 0,
2021/11/12 5:11:19 am CET,0.00 / 0,2.4,-- / 0,,Usually,-- / 0,,In their order in the waiting list,-- / 0,,"Yes, it is important",-- / 0,,"No, whenever I am accepted/denied",-- / 0,,"No, I already can send guest lobby messages to all",-- / 0,,"Yes, it could be helpful",-- / 0,
2021/11/12 7:48:17 am CET,0.00 / 0,2.2,-- / 0,,Sometimes,-- / 0,,In their order in the waiting list,-- / 0,,"Yes, it is important",-- / 0,,"Yes, it would give me useful information",-- / 0,,"Yes, I need to аpproach students individually",-- / 0,,"No, it could disrupt the management process in some way",-- / 0,
2021/11/12 8:15:48 am CET,0.00 / 0,2.2,-- / 0,,Sometimes,-- / 0,,In their order in the waiting list,-- / 0,,"Yes, but is not so important",-- / 0,,"Yes, it would give me useful information",-- / 0,,"Yes, I need to аpproach students individually",-- / 0,,"Yes, it could be helpful",-- / 0,
2021/11/12 9:10:31 am CET,0.00 / 0,2.2,-- / 0,,Sometimes,-- / 0,,In their order in the waiting list,-- / 0,,"Yes, but is not so important",-- / 0,,"Yes, it would give me useful information",-- / 0,,"Yes, I need to аpproach students individually",-- / 0,,"Yes, it could be helpful",-- / 0,
2021/11/12 11:22:04 am CET,0.00 / 0,2.2,-- / 0,,Usually,-- / 0,,In their order in the waiting list,-- / 0,,"Yes, but is not so important",-- / 0,,"Yes, it would give me useful information",-- / 0,,"Yes, I need to аpproach students individually",-- / 0,,"Yes, it could be helpful",-- / 0,
2021/11/12 11:52:53 am CET,0.00 / 0,2.2,-- / 0,,Rarely,-- / 0,,In their order in the waiting list,-- / 0,,"Yes, it is important",-- / 0,,"Yes, but is not so important",-- / 0,,"Yes, I need to аpproach students individually",-- / 0,,"Yes, it could be helpful",-- / 0,
2021/11/12 1:23:14 pm CET,0.00 / 0,2.3,-- / 0,,Sometimes,-- / 0,,In their order in the waiting list,-- / 0,,"Yes, but is not so important",-- / 0,,"Yes, it would give me useful information",-- / 0,,"Yes, but is not so important",-- / 0,,"Yes, it could be helpful",-- / 0,
2021/11/12 2:55:18 pm CET,0.00 / 0,2.2,-- / 0,,Always,-- / 0,,In their order in the waiting list,-- / 0,,"Yes, it is important",-- / 0,,"Yes, it would give me useful information",-- / 0,,"Yes, I need to аpproach students individually",-- / 0,,"Yes, it could be helpful",-- / 0,
2021/11/12 3:26:50 pm CET,0.00 / 0,2.2,-- / 0,,Never,-- / 0,,In their order in the waiting list,-- / 0,,"Yes, it is important",-- / 0,,"Yes, it would give me useful information",-- / 0,,"No, I already can send guest lobby messages to all",-- / 0,,"Yes, it could be helpful",-- / 0,
2021/11/12 5:18:21 pm CET,0.00 / 0,2.2,-- / 0,,Always,-- / 0,,In their order in the waiting list,-- / 0,,"Yes, but is not so important",-- / 0,,"Yes, it would give me useful information",-- / 0,,"Yes, I need to аpproach students individually",-- / 0,,"Yes, it could be helpful",-- / 0,
2021/11/12 7:39:00 pm CET,0.00 / 0,2.2,-- / 0,,Sometimes,-- / 0,,In their order in the waiting list,-- / 0,,"Yes, but is not so important",-- / 0,,"Yes, it would give me useful information",-- / 0,,"Yes, I need to аpproach students individually",-- / 0,,"Yes, it could be helpful",-- / 0,
2021/11/13 3:01:21 am CET,0.00 / 0,2.3,-- / 0,,Sometimes,-- / 0,,In their order in the waiting list,-- / 0,,I can keep track of the time myself,-- / 0,,"No, whenever I am accepted/denied",-- / 0,,"Yes, I need to аpproach students individually",-- / 0,,"Yes, I would like to have that option, but I cannot think of a use case now",-- / 0,
2021/11/13 8:33:25 am CET,0.00 / 0,2.3,-- / 0,,Sometimes,-- / 0,,In their order in the waiting list,-- / 0,,"Yes, it is important",-- / 0,,"Yes, it would give me useful information",-- / 0,,"Yes, I need to аpproach students individually",-- / 0,,"Yes, it could be helpful",-- / 0,
2021/11/13 11:15:00 am CET,0.00 / 0,2.3,-- / 0,,Always,-- / 0,,In their order in the waiting list,-- / 0,,"Yes, it is important",-- / 0,,"Yes, it would give me useful information",-- / 0,,"Yes, I need to аpproach students individually",-- / 0,,"Yes, it could be helpful",-- / 0,
2021/11/13 4:55:38 pm CET,0.00 / 0,2.3,-- / 0,,Usually,-- / 0,,In their order in the waiting list,-- / 0,,"Yes, it is important",-- / 0,,"Yes, it would give me useful information",-- / 0,,"Yes, I need to аpproach students individually",-- / 0,,"Yes, it could be helpful",-- / 0,
2021/11/13 7:08:57 pm CET,0.00 / 0,2.3,-- / 0,,Usually,-- / 0,,In their order in the waiting list,-- / 0,,"Yes, it is important",-- / 0,,"Yes, it would give me useful information",-- / 0,,"No, I already can send guest lobby messages to all",-- / 0,,"Yes, I would like to have that option, but I cannot think of a use case now",-- / 0,
2021/11/14 10:07:27 am CET,0.00 / 0,2.3,-- / 0,,Rarely,-- / 0,,In their order in the waiting list,-- / 0,,"Yes, it is important",-- / 0,,"Yes, it would give me useful information",-- / 0,,"Yes, I need to аpproach students individually",-- / 0,,"Yes, it could be helpful",-- / 0,
2021/11/14 4:08:11 pm CET,0.00 / 0,2.3,-- / 0,,Usually,-- / 0,,In their order in the waiting list,-- / 0,,"Yes, it is important",-- / 0,,"Yes, it would give me useful information",-- / 0,,"Yes, I need to аpproach students individually",-- / 0,,"Yes, it could be helpful",-- / 0,
2021/11/14 8:29:57 pm CET,0.00 / 0,2.3,-- / 0,,Usually,-- / 0,,In their order in the waiting list,-- / 0,,"Yes, it is important",-- / 0,,"Yes, it would give me useful information",-- / 0,,"Yes, I need to аpproach students individually",-- / 0,,"Yes, it could be helpful",-- / 0,
2021/11/14 11:11:24 pm CET,0.00 / 0,2.3,-- / 0,,Rarely,-- / 0,,In their order in the waiting list,-- / 0,,"Yes, but is not so important",-- / 0,,"Yes, it would give me useful information",-- / 0,,"Yes, I need to аpproach students individually",-- / 0,,"Yes, it could be helpful",-- / 0,
2021/11/15 1:12:48 am CET,0.00 / 0,2.3,-- / 0,,Rarely,-- / 0,,In their order in the waiting list,-- / 0,,"Yes, but is not so important",-- / 0,,"Yes, but is not so important",-- / 0,,"Yes, but is not so important",-- / 0,,"Yes, it could be helpful",-- / 0,
2021/11/15 9:43:42 am CET,0.00 / 0,2.3,-- / 0,,Rarely,-- / 0,,In their order in the waiting list,-- / 0,,I can keep track of the time myself,-- / 0,,"Yes, but is not so important",-- / 0,,"Yes, but is not so important",-- / 0,,"Yes, it could be helpful",-- / 0,
2021/11/15 6:14:34 pm CET,0.00 / 0,2.4,-- / 0,,Sometimes,-- / 0,,In their order in the waiting list,-- / 0,,"Yes, but is not so important",-- / 0,,"Yes, but is not so important",-- / 0,,"Yes, but is not so important",-- / 0,,"No, it could disrupt the management process in some way",-- / 0,
2021/11/15 7:25:00 pm CET,0.00 / 0,2.4,-- / 0,,Rarely,-- / 0,,In their order in the waiting list,-- / 0,,"Yes, but is not so important",-- / 0,,"No, whenever I am accepted/denied",-- / 0,,"Yes, but is not so important",-- / 0,,"Yes, I would like to have that option, but I cannot think of a use case now",-- / 0,
2021/11/16 3:46:30 am CET,0.00 / 0,2.4,-- / 0,,Sometimes,-- / 0,,In their order in the waiting list,-- / 0,,"Yes, but is not so important",-- / 0,,"Yes, but is not so important",-- / 0,,"No, there should be no personal communication when in waiting room",-- / 0,,"Yes, I would like to have that option, but I cannot think of a use case now",-- / 0,
2021/11/16 11:19:02 am CET,0.00 / 0,2.4,-- / 0,,Usually,-- / 0,,"In their order in the waiting list, but with some exceptions",-- / 0,,"Yes, but is not so important",-- / 0,,"Yes, but is not so important",-- / 0,,"Yes, but is not so important",-- / 0,,"Yes, I would like to have that option, but I cannot think of a use case now",-- / 0,
2021/11/16 1:40:00 pm CET,0.00 / 0,2.4,-- / 0,,Rarely,-- / 0,,I select them randomly,-- / 0,,I can keep track of the time myself,-- / 0,,"Yes, but is not so important",-- / 0,,"Yes, but is not so important",-- / 0,,"Yes, I would like to have that option, but I cannot think of a use case now",-- / 0,
2021/11/16 8:41:38 pm CET,0.00 / 0,2.4,-- / 0,,Sometimes,-- / 0,,"In their order in the waiting list, but with some exceptions",-- / 0,,I can keep track of the time myself,-- / 0,,"No, whenever I am accepted/denied",-- / 0,,"Yes, but is not so important",-- / 0,,"Yes, it could be helpful",-- / 0,
2021/11/17 10:47:14 am CET,0.00 / 0,2.4,-- / 0,,Sometimes,-- / 0,,I select them randomly,-- / 0,,"No, it would bother me in some way",-- / 0,,"Yes, but is not so important",-- / 0,,"Yes, but is not so important",-- / 0,,"Yes, I would like to have that option, but I cannot think of a use case now",-- / 0,
2021/11/17 2:44:16 pm CET,0.00 / 0,2.4,-- / 0,,Sometimes,-- / 0,,"In their order in the waiting list, but with some exceptions",-- / 0,,I can keep track of the time myself,-- / 0,,"No, whenever I am accepted/denied",-- / 0,,"No, I already can send guest lobby messages to all",-- / 0,,"Yes, I would like to have that option, but I cannot think of a use case now",-- / 0,
2021/11/17 4:56:18 pm CET,0.00 / 0,2.4,-- / 0,,Sometimes,-- / 0,,"In their order in the waiting list, but with some exceptions",-- / 0,,"Yes, but is not so important",-- / 0,,"No, it would bother me in some way",-- / 0,,"Yes, I need to аpproach students individually",-- / 0,,"Yes, I would like to have that option, but I cannot think of a use case now",-- / 0,
2021/11/17 5:17:05 pm CET,0.00 / 0,2.4,-- / 0,,Sometimes,-- / 0,,"In their order in the waiting list, but with some exceptions",-- / 0,,I can keep track of the time myself,-- / 0,,"No, whenever I am accepted/denied",-- / 0,,"Yes, I need to аpproach students individually",-- / 0,,"Yes, it could be helpful",-- / 0,
2021/11/17 6:34:53 pm CET,0.00 / 0,2.4,-- / 0,,Sometimes,-- / 0,,I select them randomly,-- / 0,,I can keep track of the time myself,-- / 0,,"Yes, but is not so important",-- / 0,,"No, I already can send guest lobby messages to all",-- / 0,,"Yes, I would like to have that option, but I cannot think of a use case now",-- / 0,
2021/11/17 6:49:32 pm CET,0.00 / 0,2.4,-- / 0,,Sometimes,-- / 0,,"In their order in the waiting list, but with some exceptions",-- / 0,,I can keep track of the time myself,-- / 0,,"Yes, but is not so important",-- / 0,,"No, I already can send guest lobby messages to all",-- / 0,,"Yes, I would like to have that option, but I cannot think of a use case now",-- / 0,
2021/11/17 7:11:09 pm CET,0.00 / 0,2.3,-- / 0,,Usually,-- / 0,,In their order in the waiting list,-- / 0,,I can keep track of the time myself,-- / 0,,"Yes, but is not so important",-- / 0,,"Yes, I need to аpproach students individually",-- / 0,,"Yes, I would like to have that option, but I cannot think of a use case now",-- / 0,
2021/11/17 8:43:41 pm CET,0.00 / 0,2.3,-- / 0,,Sometimes,-- / 0,,In their order in the waiting list,-- / 0,,"Yes, but is not so important",-- / 0,,"Yes, but is not so important",-- / 0,,"Yes, but is not so important",-- / 0,,"Yes, it could be helpful",-- / 0,
2021/11/17 10:33:51 pm CET,0.00 / 0,2.3,-- / 0,,Sometimes,-- / 0,,"In their order in the waiting list, but with some exceptions",-- / 0,,I can keep track of the time myself,-- / 0,,"Yes, but is not so important",-- / 0,,"Yes, I need to аpproach students individually",-- / 0,,"Yes, I would like to have that option, but I cannot think of a use case now",-- / 0,
